"Time","mean"
2022-10-06 11:00:00,25078
2022-10-06 11:20:00,26349
2022-10-06 11:40:00,30158
2022-10-06 12:00:00,27343
2022-10-06 12:20:00,21526
2022-10-06 12:40:00,22162
2022-10-06 13:00:00,33661
2022-10-06 13:20:00,28324
2022-10-06 13:40:00,20359
2022-10-06 14:00:00,31246
2022-10-06 14:20:00,27329
2022-10-06 14:40:00,23238
2022-10-06 15:00:00,22807
2022-10-06 15:20:00,23987
2022-10-06 15:40:00,20258
2022-10-06 16:00:00,16795
2022-10-06 16:20:00,13268
2022-10-06 16:40:00,10605
2022-10-06 17:00:00,9813
2022-10-06 17:20:00,6690
2022-10-06 17:40:00,3540
2022-10-06 18:00:00,2470
2022-10-06 18:20:00,1590
2022-10-06 18:40:00,294
2022-10-06 19:00:00,0
2022-10-06 19:20:00,0
2022-10-06 19:40:00,0
2022-10-06 20:00:00,0
2022-10-06 20:20:00,0
2022-10-06 20:40:00,0
2022-10-06 21:00:00,0
2022-10-06 21:20:00,0
2022-10-06 21:40:00,0
2022-10-06 22:00:00,0
2022-10-06 22:20:00,0
2022-10-06 22:40:00,0
2022-10-06 23:00:00,0
2022-10-06 23:20:00,0
2022-10-06 23:40:00,0
2022-10-07 00:00:00,0
2022-10-07 00:20:00,0
2022-10-07 00:40:00,0
2022-10-07 01:00:00,0
2022-10-07 01:20:00,0
2022-10-07 01:40:00,0
2022-10-07 02:00:00,0
2022-10-07 02:20:00,0
2022-10-07 02:40:00,0
2022-10-07 03:00:00,0
2022-10-07 03:20:00,0
2022-10-07 03:40:00,0
2022-10-07 04:00:00,0
2022-10-07 04:20:00,0
2022-10-07 04:40:00,0
2022-10-07 05:00:00,0
2022-10-07 05:20:00,0
2022-10-07 05:40:00,0
2022-10-07 06:00:00,0
2022-10-07 06:20:00,0
2022-10-07 06:40:00,0
2022-10-07 07:00:00,0
2022-10-07 07:20:00,0
2022-10-07 07:40:00,162
2022-10-07 08:00:00,1489
2022-10-07 08:20:00,2676
2022-10-07 08:40:00,3814
2022-10-07 09:00:00,4279
2022-10-07 09:20:00,5882
2022-10-07 09:40:00,7351
2022-10-07 10:00:00,9083
2022-10-07 10:20:00,10352
2022-10-07 10:40:00,14185
2022-10-07 11:00:00,18981
2022-10-07 11:20:00,26160
2022-10-07 11:40:00,24803
2022-10-07 12:00:00,25668
2022-10-07 12:20:00,24944
2022-10-07 12:40:00,24210
2022-10-07 13:00:00,20508
2022-10-07 13:20:00,21978
2022-10-07 13:40:00,20700
2022-10-07 14:00:00,27518
2022-10-07 14:20:00,31065
2022-10-07 14:40:00,18758
2022-10-07 15:00:00,19380
2022-10-07 15:20:00,18753
2022-10-07 15:40:00,17683
2022-10-07 16:00:00,17116
2022-10-07 16:20:00,13840
2022-10-07 16:40:00,7543
2022-10-07 17:00:00,7885
2022-10-07 17:20:00,8657
2022-10-07 17:40:00,5028
2022-10-07 18:00:00,2151
2022-10-07 18:20:00,738
2022-10-07 18:40:00,51.4
2022-10-07 19:00:00,0
2022-10-07 19:20:00,0
2022-10-07 19:40:00,0
2022-10-07 20:00:00,0
2022-10-07 20:20:00,0
2022-10-07 20:40:00,0
2022-10-07 21:00:00,0
2022-10-07 21:20:00,0
2022-10-07 21:40:00,0
2022-10-07 22:00:00,0
2022-10-07 22:20:00,0
2022-10-07 22:40:00,0
2022-10-07 23:00:00,0
2022-10-07 23:20:00,0
2022-10-07 23:40:00,0
2022-10-08 00:00:00,0
2022-10-08 00:20:00,0
2022-10-08 00:40:00,0
2022-10-08 01:00:00,0
2022-10-08 01:20:00,0
2022-10-08 01:40:00,0
2022-10-08 02:00:00,0
2022-10-08 02:20:00,0
2022-10-08 02:40:00,0
2022-10-08 03:00:00,0
2022-10-08 03:20:00,0
2022-10-08 03:40:00,0
2022-10-08 04:00:00,0
2022-10-08 04:20:00,0
2022-10-08 04:40:00,0
2022-10-08 05:00:00,0
2022-10-08 05:20:00,0
2022-10-08 05:40:00,0
2022-10-08 06:00:00,0
2022-10-08 06:20:00,0
2022-10-08 06:40:00,0
2022-10-08 07:00:00,0
2022-10-08 07:20:00,0
2022-10-08 07:40:00,8.36
2022-10-08 08:00:00,1098
2022-10-08 08:20:00,2740
2022-10-08 08:40:00,3644
2022-10-08 09:00:00,4438
2022-10-08 09:20:00,4706
2022-10-08 09:40:00,9536
2022-10-08 10:00:00,13944
2022-10-08 10:20:00,13085
2022-10-08 10:40:00,16718
2022-10-08 11:00:00,18362
2022-10-08 11:20:00,24342
2022-10-08 11:40:00,24532
2022-10-08 12:00:00,27979
2022-10-08 12:20:00,28533
2022-10-08 12:40:00,27532
2022-10-08 13:00:00,33534
2022-10-08 13:20:00,14318
2022-10-08 13:40:00,15375
2022-10-08 14:00:00,15142
2022-10-08 14:20:00,15044
2022-10-08 14:40:00,12146
2022-10-08 15:00:00,21196
2022-10-08 15:20:00,13766
2022-10-08 15:40:00,24808
2022-10-08 16:00:00,19514
2022-10-08 16:20:00,11013
2022-10-08 16:40:00,12194
2022-10-08 17:00:00,7592
2022-10-08 17:20:00,4410
2022-10-08 17:40:00,2877
2022-10-08 18:00:00,1877
2022-10-08 18:20:00,822
2022-10-08 18:40:00,54.2
2022-10-08 19:00:00,0
2022-10-08 19:20:00,0
2022-10-08 19:40:00,0
2022-10-08 20:00:00,0
2022-10-08 20:20:00,0
2022-10-08 20:40:00,0
2022-10-08 21:00:00,0
2022-10-08 21:20:00,0
2022-10-08 21:40:00,0
2022-10-08 22:00:00,0
2022-10-08 22:20:00,0
2022-10-08 22:40:00,0
2022-10-08 23:00:00,0
2022-10-08 23:20:00,0
2022-10-08 23:40:00,0
2022-10-09 00:00:00,0
2022-10-09 00:20:00,0
2022-10-09 00:40:00,0
2022-10-09 02:40:00,0
2022-10-09 03:00:00,0
2022-10-09 03:20:00,0
2022-10-09 03:40:00,0
2022-10-09 04:00:00,0
2022-10-09 04:20:00,0
2022-10-09 04:40:00,0
2022-10-09 05:00:00,0
2022-10-09 05:20:00,0
2022-10-09 05:40:00,0
2022-10-09 06:00:00,0
2022-10-09 06:20:00,0
2022-10-09 06:40:00,0
2022-10-09 07:00:00,0
2022-10-09 07:20:00,0
2022-10-09 07:40:00,50.8
2022-10-09 08:00:00,1106
2022-10-09 08:20:00,1982
2022-10-09 08:40:00,3441
2022-10-09 09:00:00,5612
2022-10-09 09:20:00,8781
2022-10-09 09:40:00,11971
2022-10-09 10:00:00,14847
2022-10-09 10:20:00,18379
2022-10-09 10:40:00,21657
2022-10-09 11:00:00,23940
2022-10-09 11:20:00,27163
2022-10-09 11:40:00,28805
2022-10-09 12:00:00,30015
2022-10-09 12:20:00,30743
2022-10-09 12:40:00,31082
2022-10-09 13:00:00,31173
2022-10-09 13:20:00,31076
2022-10-09 13:40:00,30570
2022-10-09 14:00:00,29670
2022-10-09 14:20:00,28206
2022-10-09 14:40:00,26539
2022-10-09 15:00:00,24752
2022-10-09 15:20:00,22836
2022-10-09 15:40:00,19839
2022-10-09 16:00:00,16394
2022-10-09 16:20:00,13561
2022-10-09 16:40:00,11020
2022-10-09 17:00:00,8447
2022-10-09 17:20:00,5773
2022-10-09 17:40:00,3983
2022-10-09 18:00:00,2043
2022-10-09 18:20:00,611
2022-10-09 18:40:00,17.7
2022-10-09 19:00:00,0
2022-10-09 19:20:00,0
2022-10-09 19:40:00,0
2022-10-09 20:00:00,0
2022-10-09 20:20:00,0
2022-10-09 20:40:00,0
2022-10-09 21:00:00,0
2022-10-09 21:20:00,0
2022-10-09 21:40:00,0
2022-10-09 22:00:00,0
2022-10-09 22:20:00,0
2022-10-09 22:40:00,0
2022-10-09 23:00:00,0
2022-10-09 23:20:00,0
2022-10-09 23:40:00,0
2022-10-10 00:00:00,0
2022-10-10 00:20:00,0
2022-10-10 00:40:00,0
2022-10-10 01:00:00,0
2022-10-10 01:20:00,0
2022-10-10 01:40:00,0
2022-10-10 02:00:00,0
2022-10-10 02:20:00,0
2022-10-10 02:40:00,0
2022-10-10 03:00:00,0
2022-10-10 03:20:00,0
2022-10-10 03:40:00,0
2022-10-10 04:00:00,0
2022-10-10 04:20:00,0
2022-10-10 04:40:00,0
2022-10-10 05:00:00,0
2022-10-10 05:20:00,0
2022-10-10 05:40:00,0
2022-10-10 06:00:00,0
2022-10-10 06:20:00,0
2022-10-10 06:40:00,0
2022-10-10 07:00:00,0
2022-10-10 07:20:00,0
2022-10-10 07:40:00,0
2022-10-10 08:00:00,109
2022-10-10 08:20:00,963
2022-10-10 08:40:00,1943
2022-10-10 09:00:00,5932
2022-10-10 09:20:00,10352
2022-10-10 09:40:00,13670
2022-10-10 10:00:00,14769
2022-10-10 10:20:00,19006
2022-10-10 10:40:00,20831
2022-10-10 11:00:00,22619
2022-10-10 11:20:00,25602
2022-10-10 11:40:00,27273
2022-10-10 12:00:00,28236
2022-10-10 12:20:00,28765
2022-10-10 12:40:00,29095
2022-10-10 13:00:00,29094
2022-10-10 13:20:00,28901
2022-10-10 13:40:00,28468
2022-10-10 14:00:00,27621
2022-10-10 14:20:00,26330
2022-10-10 14:40:00,24883
2022-10-10 15:00:00,24614
2022-10-10 15:20:00,18428
2022-10-10 15:40:00,16836
2022-10-10 16:00:00,12752
2022-10-10 16:20:00,10282
2022-10-10 16:40:00,7756
2022-10-10 17:00:00,6906
2022-10-10 17:20:00,5576
2022-10-10 17:40:00,2633
2022-10-10 18:00:00,1472
2022-10-10 18:20:00,132
2022-10-10 18:40:00,0
2022-10-10 19:00:00,0
2022-10-10 19:20:00,0
2022-10-10 19:40:00,0
2022-10-10 20:00:00,0
2022-10-10 20:20:00,0
2022-10-10 20:40:00,0
2022-10-10 21:00:00,0
2022-10-10 21:20:00,0
2022-10-10 21:40:00,0
2022-10-10 22:00:00,0
2022-10-10 22:20:00,0
2022-10-10 22:40:00,0
2022-10-10 23:00:00,0
2022-10-10 23:20:00,0
2022-10-10 23:40:00,0
2022-10-11 00:00:00,0
2022-10-11 00:20:00,0
2022-10-11 00:40:00,0
2022-10-11 01:00:00,0
2022-10-11 01:20:00,0
2022-10-11 01:40:00,0
2022-10-11 02:00:00,0
2022-10-11 02:20:00,0
2022-10-11 02:40:00,0
2022-10-11 03:00:00,0
2022-10-11 03:20:00,0
2022-10-11 03:40:00,0
2022-10-11 04:00:00,0
2022-10-11 04:20:00,0
2022-10-11 04:40:00,0
2022-10-11 05:00:00,0
2022-10-11 05:20:00,0
2022-10-11 05:40:00,0
2022-10-11 06:00:00,0
2022-10-11 06:20:00,0
2022-10-11 06:40:00,0
2022-10-11 07:00:00,0
2022-10-11 07:20:00,0
2022-10-11 07:40:00,0
2022-10-11 08:00:00,1033
2022-10-11 08:20:00,2412
2022-10-11 08:40:00,3736
2022-10-11 09:00:00,5577
2022-10-11 09:20:00,5093
2022-10-11 09:40:00,4876
2022-10-11 10:00:00,8588
2022-10-11 10:20:00,8220
2022-10-11 10:40:00,9192
2022-10-11 11:00:00,11365
2022-10-11 11:20:00,17239
2022-10-11 11:40:00,26375
2022-10-11 12:00:00,26443
2022-10-11 12:20:00,26204
2022-10-11 12:40:00,24888
2022-10-11 13:00:00,18940
2022-10-11 13:20:00,22883
2022-10-11 13:40:00,15343
2022-10-11 14:00:00,15776
2022-10-11 14:20:00,14221
2022-10-11 14:40:00,17525
2022-10-11 15:00:00,13299
2022-10-11 15:20:00,9537
2022-10-11 15:40:00,13061
2022-10-11 16:00:00,10884
2022-10-11 16:20:00,9333
2022-10-11 16:40:00,6987
2022-10-11 17:00:00,5609
2022-10-11 17:20:00,3875
2022-10-11 17:40:00,2639
2022-10-11 18:00:00,1078
2022-10-11 18:20:00,124
2022-10-11 18:40:00,0
2022-10-11 19:00:00,0
2022-10-11 19:20:00,0
2022-10-11 19:40:00,0
2022-10-11 20:00:00,0
2022-10-11 20:20:00,0
2022-10-11 20:40:00,0
2022-10-11 21:00:00,0
2022-10-11 21:20:00,0
2022-10-11 21:40:00,0
2022-10-11 22:00:00,0
2022-10-11 22:20:00,0
2022-10-11 22:40:00,0
2022-10-11 23:00:00,0
2022-10-11 23:20:00,0
2022-10-11 23:40:00,0
2022-10-12 00:00:00,0
2022-10-12 00:20:00,0
2022-10-12 00:40:00,0
2022-10-12 01:00:00,0
2022-10-12 01:20:00,0
2022-10-12 01:40:00,0
2022-10-12 02:00:00,0
2022-10-12 02:20:00,0
2022-10-12 02:40:00,0
2022-10-12 03:00:00,0
2022-10-12 03:20:00,0
2022-10-12 03:40:00,0
2022-10-12 04:00:00,0
2022-10-12 04:20:00,0
2022-10-12 04:40:00,0
2022-10-12 05:00:00,0
2022-10-12 05:20:00,0
2022-10-12 05:40:00,0
2022-10-12 06:00:00,0
2022-10-12 06:20:00,0
2022-10-12 06:40:00,0
2022-10-12 07:00:00,0
2022-10-12 07:20:00,0
2022-10-12 07:40:00,21.0
2022-10-12 08:00:00,1192
2022-10-12 08:20:00,2365
2022-10-12 08:40:00,5218
2022-10-12 09:00:00,8801
2022-10-12 09:20:00,7650
2022-10-12 09:40:00,8135
2022-10-12 10:00:00,7647
2022-10-12 10:20:00,9107
2022-10-12 10:40:00,11371
2022-10-12 11:00:00,14577
2022-10-12 11:20:00,22233
2022-10-12 11:40:00,23580
2022-10-12 12:00:00,22434
2022-10-12 12:20:00,27806
2022-10-12 12:40:00,27875
2022-10-12 13:00:00,27777
2022-10-12 13:20:00,28280
2022-10-12 13:40:00,20775
2022-10-12 14:00:00,27715
2022-10-12 14:20:00,15820
2022-10-12 14:40:00,12764
2022-10-12 15:00:00,21241
2022-10-12 15:20:00,22068
2022-10-12 15:40:00,15998
2022-10-12 16:00:00,15702
2022-10-12 16:20:00,14078
2022-10-12 16:40:00,11492
2022-10-12 17:00:00,9131
2022-10-12 17:20:00,6352
2022-10-12 17:40:00,3929
2022-10-12 18:00:00,2097
2022-10-12 18:20:00,739
2022-10-12 18:40:00,0.338
2022-10-12 19:00:00,0
2022-10-12 19:20:00,0
2022-10-12 19:40:00,0
2022-10-12 20:00:00,0
2022-10-12 20:20:00,0
2022-10-12 20:40:00,0
2022-10-12 21:00:00,0
2022-10-12 21:20:00,0
2022-10-12 21:40:00,0
2022-10-12 22:00:00,0
2022-10-12 22:20:00,0
2022-10-12 22:40:00,0
2022-10-12 23:00:00,0
2022-10-12 23:20:00,0
2022-10-12 23:40:00,0
2022-10-13 00:00:00,0
2022-10-13 00:20:00,0
2022-10-13 00:40:00,0
2022-10-13 01:00:00,0
2022-10-13 01:20:00,0
2022-10-13 01:40:00,0
2022-10-13 02:00:00,0
2022-10-13 02:20:00,0
2022-10-13 02:40:00,0
2022-10-13 03:00:00,0
2022-10-13 03:20:00,0
2022-10-13 03:40:00,0
2022-10-13 04:00:00,0
2022-10-13 04:20:00,0
2022-10-13 04:40:00,0
2022-10-13 05:00:00,0
2022-10-13 05:20:00,0
2022-10-13 05:40:00,0
2022-10-13 06:00:00,0
2022-10-13 06:20:00,0
2022-10-13 06:40:00,0
2022-10-13 07:00:00,0
2022-10-13 07:20:00,0
2022-10-13 07:40:00,0
2022-10-13 08:00:00,526
2022-10-13 08:20:00,1726
2022-10-13 08:40:00,3065
2022-10-13 09:00:00,5552
2022-10-13 09:20:00,7102
2022-10-13 09:40:00,8744
2022-10-13 10:00:00,7546
2022-10-13 10:20:00,5304
2022-10-13 10:40:00,3183
2022-10-13 11:00:00,2046
2022-10-13 11:20:00,5575
2022-10-13 11:40:00,11217
2022-10-13 12:00:00,12927
2022-10-13 12:20:00,16723
2022-10-13 12:40:00,16344
2022-10-13 13:00:00,11344
2022-10-13 13:20:00,11517
2022-10-13 13:40:00,18777
2022-10-13 14:00:00,12297
2022-10-13 14:20:00,9998
2022-10-13 14:40:00,10369
2022-10-13 15:00:00,5765
2022-10-13 15:20:00,7186
2022-10-13 15:40:00,9569
2022-10-13 16:00:00,8849
2022-10-13 16:20:00,7188
2022-10-13 16:40:00,5767
2022-10-13 17:00:00,3848
2022-10-13 17:20:00,3268
2022-10-13 17:40:00,3410
2022-10-13 18:00:00,1293
2022-10-13 18:20:00,12.0
2022-10-13 18:40:00,0
2022-10-13 19:00:00,0
2022-10-13 19:20:00,0
2022-10-13 19:40:00,0
2022-10-13 20:00:00,0
2022-10-13 20:20:00,0
2022-10-13 20:40:00,0
2022-10-13 21:00:00,0
2022-10-13 21:20:00,0
2022-10-13 21:40:00,0
2022-10-13 22:00:00,0
2022-10-13 22:20:00,0
2022-10-13 22:40:00,0
2022-10-13 23:00:00,0
2022-10-13 23:20:00,0
2022-10-13 23:40:00,0
2022-10-14 00:00:00,0
2022-10-14 00:20:00,0
2022-10-14 00:40:00,0
2022-10-14 01:00:00,0
2022-10-14 01:20:00,0
2022-10-14 01:40:00,0
2022-10-14 02:00:00,0
2022-10-14 02:20:00,0
2022-10-14 02:40:00,0
2022-10-14 03:00:00,0
2022-10-14 03:20:00,0
2022-10-14 03:40:00,0
2022-10-14 04:00:00,0
2022-10-14 04:20:00,0
2022-10-14 04:40:00,0
2022-10-14 05:00:00,0
2022-10-14 05:20:00,0
2022-10-14 05:40:00,0
2022-10-14 06:00:00,0
2022-10-14 06:20:00,0
2022-10-14 06:40:00,0
2022-10-14 07:00:00,0
2022-10-14 07:20:00,0
2022-10-14 07:40:00,3.86
2022-10-14 08:00:00,1046
2022-10-14 08:20:00,2154
2022-10-14 08:40:00,3440
2022-10-14 09:00:00,4602
2022-10-14 09:20:00,5917
2022-10-14 09:40:00,5509
2022-10-14 10:00:00,6426
2022-10-14 10:20:00,6277
2022-10-14 10:40:00,9159
2022-10-14 11:00:00,8354
2022-10-14 11:20:00,8641
2022-10-14 11:40:00,9619
2022-10-14 12:00:00,8717
2022-10-14 12:20:00,6747
2022-10-14 12:40:00,9878
2022-10-14 13:00:00,11167
2022-10-14 13:20:00,14573
2022-10-14 13:40:00,12762
2022-10-14 14:00:00,10154
2022-10-14 14:20:00,6181
2022-10-14 14:40:00,7313
2022-10-14 15:00:00,7454
2022-10-14 15:20:00,3013
2022-10-14 15:40:00,2541
2022-10-14 16:00:00,3556
2022-10-14 16:20:00,4416
2022-10-14 16:40:00,3833
2022-10-14 17:00:00,4309
2022-10-14 17:20:00,2568
2022-10-14 17:40:00,291
2022-10-14 18:00:00,6.19
2022-10-14 18:20:00,0
2022-10-14 18:40:00,0
2022-10-14 19:00:00,0
2022-10-14 19:20:00,0
2022-10-14 19:40:00,0
2022-10-14 20:00:00,0
2022-10-14 20:20:00,0
2022-10-14 20:40:00,0
2022-10-14 21:00:00,0
2022-10-14 21:20:00,0
2022-10-14 21:40:00,0
2022-10-14 22:00:00,0
2022-10-14 22:20:00,0
2022-10-14 22:40:00,0
2022-10-14 23:00:00,0
2022-10-14 23:20:00,0
2022-10-14 23:40:00,0
2022-10-15 00:00:00,0
2022-10-15 00:20:00,0
2022-10-15 00:40:00,0
2022-10-15 01:00:00,0
2022-10-15 01:20:00,0
2022-10-15 01:40:00,0
2022-10-15 02:00:00,0
2022-10-15 02:20:00,0
2022-10-15 02:40:00,0
2022-10-15 03:00:00,0
2022-10-15 03:20:00,0
2022-10-15 03:40:00,0
2022-10-15 04:00:00,0
2022-10-15 04:20:00,0
2022-10-15 04:40:00,0
2022-10-15 05:00:00,0
2022-10-15 05:20:00,0
2022-10-15 05:40:00,0
2022-10-15 06:00:00,0
2022-10-15 06:20:00,0
2022-10-15 06:40:00,0
2022-10-15 07:00:00,0
2022-10-15 07:20:00,0
2022-10-15 07:40:00,0
2022-10-15 08:00:00,242
2022-10-15 08:20:00,1732
2022-10-15 08:40:00,3253
2022-10-15 09:00:00,1412
2022-10-15 09:20:00,2800
2022-10-15 09:40:00,3378
2022-10-15 10:00:00,3145
2022-10-15 10:20:00,3619
2022-10-15 10:40:00,4917
2022-10-15 11:00:00,4943
2022-10-15 11:20:00,7103
2022-10-15 11:40:00,11415
2022-10-15 12:00:00,12696
2022-10-15 12:20:00,17938
2022-10-15 12:40:00,19367
2022-10-15 13:00:00,10020
2022-10-15 13:20:00,9552
2022-10-15 13:40:00,11292
2022-10-15 14:00:00,9811
2022-10-15 14:20:00,9029
2022-10-15 14:40:00,7580
2022-10-15 15:00:00,9275
2022-10-15 15:20:00,4593
2022-10-15 15:40:00,4841
2022-10-15 16:00:00,4686
2022-10-15 16:20:00,3202
2022-10-15 16:40:00,2918
2022-10-15 17:00:00,1373
2022-10-15 17:20:00,509
2022-10-15 17:40:00,149
2022-10-15 18:00:00,118
2022-10-15 18:20:00,0
2022-10-15 18:40:00,0
2022-10-15 19:00:00,0
2022-10-15 19:20:00,0
2022-10-15 19:40:00,0
2022-10-15 20:00:00,0
2022-10-15 20:20:00,0
2022-10-15 20:40:00,0
2022-10-15 21:00:00,0
2022-10-15 21:20:00,0
2022-10-15 21:40:00,0
2022-10-15 22:00:00,0
2022-10-15 22:20:00,0
2022-10-15 22:40:00,0
2022-10-15 23:00:00,0
2022-10-15 23:20:00,0
2022-10-15 23:40:00,0
2022-10-16 00:00:00,0
2022-10-16 00:20:00,0
2022-10-16 00:40:00,0
2022-10-16 01:00:00,0
2022-10-16 01:20:00,0
2022-10-16 01:40:00,0
2022-10-16 02:00:00,0
2022-10-16 02:20:00,0
2022-10-16 02:40:00,0
2022-10-16 03:00:00,0
2022-10-16 03:20:00,0
2022-10-16 03:40:00,0
2022-10-16 04:00:00,0
2022-10-16 04:20:00,0
2022-10-16 04:40:00,0
2022-10-16 05:00:00,0
2022-10-16 05:20:00,0
2022-10-16 05:40:00,0
2022-10-16 06:00:00,0
2022-10-16 06:20:00,0
2022-10-16 06:40:00,0
2022-10-16 07:00:00,0
2022-10-16 07:20:00,0
2022-10-16 07:40:00,0
2022-10-16 08:00:00,105
2022-10-16 08:20:00,342
2022-10-16 08:40:00,1690
2022-10-16 09:00:00,3456
2022-10-16 09:20:00,3279
2022-10-16 09:40:00,5055
2022-10-16 10:00:00,7118
2022-10-16 10:20:00,6120
2022-10-16 10:40:00,6842
2022-10-16 11:00:00,7739
2022-10-16 11:20:00,12137
2022-10-16 11:40:00,13108
2022-10-16 12:00:00,21991
2022-10-16 12:20:00,29054
2022-10-16 12:40:00,26118
2022-10-16 13:00:00,13481
2022-10-16 13:20:00,17238
2022-10-16 13:40:00,17513
2022-10-16 14:00:00,15765
2022-10-16 14:20:00,17543
2022-10-16 14:40:00,8698
2022-10-16 15:00:00,4679
2022-10-16 15:20:00,3654
2022-10-16 15:40:00,2642
2022-10-16 16:00:00,1819
2022-10-16 16:20:00,4328
2022-10-16 16:40:00,8239
2022-10-16 17:00:00,4571
2022-10-16 17:20:00,1448
2022-10-16 17:40:00,1557
2022-10-16 18:00:00,525
2022-10-16 18:20:00,17.6
2022-10-16 18:40:00,0
2022-10-16 19:00:00,0
2022-10-16 19:20:00,0
2022-10-16 19:40:00,0
2022-10-16 20:00:00,0
2022-10-16 20:20:00,0
2022-10-16 20:40:00,0
2022-10-16 21:00:00,0
2022-10-16 21:20:00,0
2022-10-16 21:40:00,0
2022-10-16 22:00:00,0
2022-10-16 22:20:00,0
2022-10-16 22:40:00,0
2022-10-16 23:00:00,0
2022-10-16 23:20:00,0
2022-10-16 23:40:00,0
2022-10-17 00:00:00,0
2022-10-17 00:20:00,0
2022-10-17 00:40:00,0
2022-10-17 01:00:00,0
2022-10-17 01:20:00,0
2022-10-17 01:40:00,0
2022-10-17 02:00:00,0
2022-10-17 02:20:00,0
2022-10-17 02:40:00,0
2022-10-17 03:00:00,0
2022-10-17 03:20:00,0
2022-10-17 03:40:00,0
2022-10-17 04:00:00,0
